# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/06/23  11:07:27                  
# N: 49213 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83604
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4_mut/MR-AS4_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 708 (N) to 721 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49213
#        Step         Elec          VDW        Total
          328     -10.2836      -3.8052     -14.0888
          329     -10.1369      -2.5338     -12.6707
          330     -13.2778      -1.4263     -14.7041
          331     -13.1549      -3.1365     -16.2914
          332     -10.3143      -3.3288     -13.6431
          333     -10.8502      -2.7631     -13.6133
          334     -12.4244      -3.3683     -15.7928
          335     -14.0298      -0.5302     -14.5600
          336     -17.4957      -0.7389     -18.2346
          337     -14.5795      -0.9014     -15.4809
          338      -8.9918      -2.1716     -11.1634
          339     -16.6729      -1.9086     -18.5816
          340     -10.5067      -1.1106     -11.6173
          341     -12.5087      -2.7658     -15.2745
          342      -8.7888      -2.6064     -11.3952
          343     -12.2293      -2.3664     -14.5957
          344     -11.2831      -3.8349     -15.1180
          345     -16.8154      -2.7797     -19.5950
          346     -13.1286      -2.0560     -15.1846
          347      -8.8184      -2.9811     -11.7996
          348      -9.3790      -2.2484     -11.6274
          349     -12.6838      -2.5060     -15.1897
          350      -7.6871      -3.3123     -10.9994
          351     -12.4214      -1.9328     -14.3542
          352      -6.8977      -2.7413      -9.6389
          353      -8.8390      -3.1255     -11.9645
          354     -11.9502      -3.4488     -15.3990
          355     -11.0404      -3.0234     -14.0639
          356     -13.1307      -3.8342     -16.9650
          357      -8.1508      -3.3715     -11.5223
          358     -11.6250      -3.3256     -14.9506
          359     -14.9116      -1.6377     -16.5492
          360     -13.2353      -2.9592     -16.1945
          361     -17.2735      -2.3395     -19.6130
          362     -18.0257       0.4387     -17.5870
          363     -15.3409      -1.7156     -17.0565
          364     -11.4646      -3.3124     -14.7771
          365     -14.1940      -2.3227     -16.5166
          366     -13.2831      -2.4165     -15.6996
          367     -13.7723      -1.9656     -15.7379
          368     -16.6415       0.5811     -16.0604
          369     -18.6941       0.3310     -18.3631
          370     -15.8271      -1.3471     -17.1742
          371      -9.3494      -3.1706     -12.5200
          372     -16.0138       0.1724     -15.8414
          373     -15.2068      -2.5903     -17.7971
          374     -12.9030      -3.6716     -16.5746
          375     -10.6996      -2.1435     -12.8432
          376      -8.7360      -4.1269     -12.8630
          377      -7.4318      -2.6697     -10.1015
          378      -8.0069      -1.8865      -9.8935
          379     -16.8885      -0.1733     -17.0618
          380     -15.4290      -1.2630     -16.6919
          381     -12.5170      -3.5094     -16.0264
          382      -6.3272      -3.2022      -9.5294
          383     -11.3221      -2.8496     -14.1716
          384     -10.0832      -3.8552     -13.9384
          385     -15.0982      -2.1442     -17.2423
          386      -7.1557      -3.1513     -10.3070
          387     -10.5797      -2.2061     -12.7858
          388      -9.6331      -2.4551     -12.0881
          389      -6.1087      -2.3062      -8.4149
          390      -5.8184      -2.2869      -8.1053
          391      -9.6754      -2.1291     -11.8045
          392      -0.7777      -1.6030      -2.3807
          393      -2.2016      -1.4710      -3.6726
          394     -14.9272      -1.6606     -16.5878
          395     -10.3999      -1.7382     -12.1382
          396     -13.3980      -1.1767     -14.5746
          397     -16.1208       0.3493     -15.7715
          398     -10.3264      -3.6925     -14.0189
          399      -9.8894      -2.5718     -12.4612
          400     -16.1670      -0.0719     -16.2388
          401     -14.8560      -2.9990     -17.8550
          402     -12.9543      -3.8724     -16.8267
          403     -14.1526      -1.2850     -15.4376
          404     -11.3814      -3.6938     -15.0752
          405     -11.9584      -2.4197     -14.3781
          406     -14.1724      -2.5833     -16.7557
          407      -9.6707      -3.3490     -13.0197
          408      -7.7880      -3.2514     -11.0394
          409     -14.5263      -1.8771     -16.4034
          410     -12.6857      -3.8080     -16.4938
          411     -12.8696      -2.7901     -15.6596
          412     -13.9030      -2.1796     -16.0826
          413     -16.2077      -0.0186     -16.2263
          414     -14.1805      -2.2115     -16.3920
          415      -8.1926      -3.9785     -12.1711
          416     -10.9161      -2.8183     -13.7343
          417      -8.3935      -3.2105     -11.6041
          418      -7.2271      -3.7153     -10.9424
          419     -12.4930      -2.9272     -15.4202
          420     -10.5685      -1.8016     -12.3701
          421     -19.1344       0.3892     -18.7452
          422     -15.3870       1.6002     -13.7868
          423     -13.6965       0.5642     -13.1323
          424     -13.9224      -0.6654     -14.5878
          425     -19.6780       2.1027     -17.5753
          426     -16.2901       1.5108     -14.7793
          427     -11.8694      -3.8573     -15.7267
          428     -10.0281      -2.5451     -12.5732
          429     -14.4758      -0.7098     -15.1855
          430     -11.9803      -1.1637     -13.1440
          431     -15.1299      -1.9345     -17.0644
          432     -18.9446       0.0948     -18.8498
          433     -10.1979      -3.5147     -13.7126
          434     -13.9864      -1.4822     -15.4685
          435     -16.7272      -1.7472     -18.4744
          436      -6.3391      -3.3241      -9.6632
          437     -14.4456      -1.8309     -16.2765
          438     -10.1468      -3.6210     -13.7678
          439     -13.1439      -1.2264     -14.3703
          440      -6.7502      -3.4988     -10.2490
          441     -11.7611      -3.7555     -15.5166
          442      -9.4064      -3.6387     -13.0451
          443     -11.9127      -2.8929     -14.8056
          444     -11.3098      -2.5511     -13.8609
          445      -9.2485      -2.3562     -11.6047
          446     -15.4020      -2.2167     -17.6187
          447     -12.7369      -2.6204     -15.3573
          448      -9.2117      -3.4466     -12.6583
          449     -11.9107      -2.1913     -14.1019
          450     -10.8318      -3.6230     -14.4548
          451     -13.6172      -2.5265     -16.1436
          452     -13.6581      -3.4809     -17.1391
          453     -16.2519       1.4063     -14.8456
          454     -16.3010      -1.5218     -17.8227
          455     -14.3568      -1.7864     -16.1433
          456      -9.8636      -3.6092     -13.4728
          457     -11.9346      -2.4289     -14.3635
