# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 3666 (N) to 3689 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          507       0.0846      -0.0289       0.0558
          508       0.4049      -0.0384       0.3665
          509       0.7330      -0.0359       0.6971
          510       0.3937      -0.0297       0.3641
          511       0.7897      -0.0252       0.7645
          512       0.4368      -0.0270       0.4099
          513       0.4998      -0.0336       0.4662
          514       0.6206      -0.0357       0.5849
          515       0.3975      -0.0280       0.3695
          516       0.5744      -0.0308       0.5436
          517       0.6422      -0.0365       0.6057
          518       0.9088      -0.0347       0.8741
          519       0.7185      -0.0366       0.6819
          520       0.5221      -0.0322       0.4898
          521       0.3668      -0.0269       0.3399
          522       0.5148      -0.0350       0.4797
          523       0.7314      -0.0316       0.6998
          524       0.5119      -0.0336       0.4783
          525       0.3094      -0.0337       0.2757
          526       0.0281      -0.0331      -0.0050
          527       0.2343      -0.0288       0.2056
          528       0.4589      -0.0341       0.4248
          529       0.4014      -0.0335       0.3678
          530       0.4404      -0.0391       0.4013
          531       0.6958      -0.0341       0.6617
          532       0.8983      -0.0300       0.8684
          533       0.6172      -0.0281       0.5891
          534       0.3512      -0.0342       0.3171
          535       0.8970      -0.0441       0.8528
          536       0.9429      -0.0344       0.9085
          537       0.7615      -0.0295       0.7319
          538       0.4578      -0.0345       0.4233
          539      -0.1671      -0.0348      -0.2019
          540       0.3149      -0.0319       0.2830
          541       0.0010      -0.0371      -0.0361
          542      -0.1180      -0.0382      -0.1562
          543       0.6100      -0.0279       0.5821
          544       0.4265      -0.0315       0.3950
          545       0.1333      -0.0258       0.1075
          546       0.1236      -0.0404       0.0832
          547       0.4292      -0.0307       0.3984
          548       0.4854      -0.0349       0.4505
          549       0.6435      -0.0351       0.6084
          550       0.9169      -0.0359       0.8810
          551       1.0029      -0.0335       0.9694
          552       0.4147      -0.0352       0.3795
          553       0.5264      -0.0358       0.4906
          554       0.7201      -0.0355       0.6846
          555       0.6998      -0.0394       0.6604
          556       0.8998      -0.0344       0.8654
          557       0.3263      -0.0387       0.2876
          558       0.7793      -0.0330       0.7463
          559      -0.0283      -0.0394      -0.0677
          560       0.4371      -0.0339       0.4033
          561       0.4398      -0.0281       0.4117
          562       0.0260      -0.0388      -0.0128
          563       0.2908      -0.0357       0.2551
          564       0.7011      -0.0333       0.6678
          565       1.2804      -0.0404       1.2400
          566       0.5095      -0.0369       0.4726
          567       0.5702      -0.0339       0.5363
          568       0.2460      -0.0367       0.2093
          569       0.9782      -0.0416       0.9367
          570       1.1366      -0.0390       1.0976
          571       0.9719      -0.0394       0.9326
          572       0.8752      -0.0349       0.8403
          573       0.8579      -0.0378       0.8201
          574       0.9344      -0.0403       0.8941
          575       0.7688      -0.0351       0.7337
          576       1.0523      -0.0334       1.0190
          577       0.8448      -0.0416       0.8032
          578       0.8032      -0.0400       0.7633
          579       0.3152      -0.0338       0.2814
          580       0.3857      -0.0319       0.3538
          581       0.3793      -0.0282       0.3511
          582       0.1978      -0.0304       0.1675
          583       0.4511      -0.0387       0.4124
