# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 370 (N) to 383 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          501       0.0982      -0.0115       0.0868
          502       0.1020      -0.0117       0.0903
          503       0.0178      -0.0127       0.0051
          504       0.0872      -0.0133       0.0739
          505       0.0105      -0.0095       0.0010
          506       0.0519      -0.0084       0.0435
          507       0.0326      -0.0105       0.0221
          508       0.1048      -0.0090       0.0958
          509       0.1520      -0.0151       0.1369
          510       0.1353      -0.0135       0.1218
          511       0.0642      -0.0089       0.0553
          512       0.1378      -0.0110       0.1268
          513       0.0659      -0.0126       0.0534
          514       0.0578      -0.0131       0.0446
          515       0.1357      -0.0143       0.1215
          516       0.0665      -0.0120       0.0545
          517       0.0914      -0.0111       0.0803
          518       0.0378      -0.0109       0.0269
          519       0.1211      -0.0117       0.1094
          520       0.0696      -0.0104       0.0592
          521       0.0997      -0.0101       0.0896
          522       0.1032      -0.0105       0.0927
          523       0.1306      -0.0181       0.1125
          524       0.1219      -0.0117       0.1102
          525       0.1230      -0.0132       0.1098
          526       0.0732      -0.0129       0.0603
          527       0.0343      -0.0132       0.0211
          528       0.1039      -0.0112       0.0927
          529       0.0420      -0.0129       0.0290
          530       0.0927      -0.0102       0.0826
          531       0.1131      -0.0106       0.1025
          532       0.1264      -0.0094       0.1170
          533       0.1316      -0.0083       0.1233
          534       0.0920      -0.0130       0.0790
          535       0.1049      -0.0102       0.0947
          536       0.0682      -0.0113       0.0568
          537       0.1091      -0.0113       0.0978
          538       0.0361      -0.0101       0.0259
          539       0.1044      -0.0120       0.0924
          540      -0.0342      -0.0147      -0.0489
          541       0.0242      -0.0124       0.0118
          542       0.1198      -0.0113       0.1085
          543       0.0111      -0.0155      -0.0044
          544       0.0946      -0.0083       0.0863
          545       0.0418      -0.0139       0.0279
          546       0.0920      -0.0118       0.0802
          547       0.0585      -0.0102       0.0482
          548       0.0704      -0.0083       0.0621
          549       0.0432      -0.0086       0.0345
          550       0.0503      -0.0117       0.0386
          551       0.0725      -0.0099       0.0626
          552       0.1288      -0.0125       0.1162
          553       0.0497      -0.0115       0.0382
          554       0.1093      -0.0168       0.0925
          555       0.0696      -0.0119       0.0578
          556       0.0627      -0.0089       0.0537
          557       0.0711      -0.0069       0.0642
          558       0.1134      -0.0124       0.1010
          559       0.1083      -0.0132       0.0951
          560       0.0067      -0.0155      -0.0089
          561       0.0865      -0.0109       0.0756
          562       0.0990      -0.0094       0.0896
          563       0.0202      -0.0169       0.0033
          564      -0.0335      -0.0155      -0.0490
          565       0.0892      -0.0109       0.0782
          566       0.0701      -0.0093       0.0608
          567       0.1027      -0.0088       0.0939
          568       0.1471      -0.0092       0.1379
          569       0.0113      -0.0063       0.0049
