# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/27/23  14:18:31                  
# N: 49205 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83555
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4/MR-AS4.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 1928 (N) to 1938 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49205
#        Step         Elec          VDW        Total
          463      -0.5044      -0.1551      -0.6595
          464       0.0694      -0.1282      -0.0588
          465      -0.3924      -0.1343      -0.5267
          466       0.0268      -0.1303      -0.1035
          467      -0.0622      -0.0562      -0.1183
          468       0.2605      -0.1350       0.1255
          469      -0.3388      -0.1381      -0.4770
          470       0.0833      -0.1238      -0.0406
          471      -0.1084      -0.1376      -0.2460
          472       0.2244      -0.1588       0.0656
          473       0.3186      -0.1753       0.1432
          474      -0.1995      -0.1246      -0.3241
          475       0.1573      -0.1116       0.0457
          476      -0.9439      -0.3445      -1.2884
          477       0.0827      -0.5615      -0.4788
          478      -0.3363      -0.3546      -0.6909
          479      -1.5031      -0.3673      -1.8704
          480      -2.0026      -0.7538      -2.7564
          481      -0.6867      -0.3706      -1.0573
          482      -1.3599      -0.2740      -1.6339
          483      -1.2993      -0.4508      -1.7501
          484      -0.8302      -0.1386      -0.9688
          485      -0.6675      -0.2518      -0.9193
          486       0.0647      -0.0987      -0.0340
          487      -0.1360      -0.1350      -0.2711
          488       0.0466      -0.1143      -0.0678
          489      -0.0889      -0.0850      -0.1739
          490       0.3776      -0.1063       0.2713
          491      -0.3985      -0.1792      -0.5778
          492      -0.2768      -0.0522      -0.3290
          493      -0.3010      -0.1052      -0.4061
          494      -0.4772      -0.0986      -0.5757
          495      -0.5013      -0.1525      -0.6537
          496       0.2405      -0.1360       0.1045
          497       0.0040      -0.1336      -0.1296
          498       0.1818      -0.1017       0.0802
          499      -0.1124      -0.0900      -0.2025
          500      -0.4542      -0.0914      -0.5456
          501       0.1114      -0.0995       0.0119
          502      -0.1915      -0.0832      -0.2746
          503       0.0908      -0.0858       0.0050
          504      -0.3138      -0.1086      -0.4223
          505      -0.2302      -0.1230      -0.3533
          506      -0.4709      -0.0858      -0.5567
          507      -0.1802      -0.0983      -0.2785
          508      -0.3841      -0.1146      -0.4986
          509       0.3154      -0.1238       0.1916
          510       0.1221      -0.0884       0.0336
          511      -0.0966      -0.0992      -0.1958
          512       0.0661      -0.1040      -0.0378
          513       0.3293      -0.0566       0.2727
          514      -0.0426      -0.1152      -0.1579
          515       0.0299      -0.0877      -0.0578
          516      -0.2238      -0.1756      -0.3994
          517      -0.0336      -0.0887      -0.1223
          518       0.0095      -0.0916      -0.0821
          519       0.1417      -0.1348       0.0070
          520       0.1530      -0.0990       0.0540
          521       0.1811      -0.1431       0.0380
          522      -0.7817      -0.1536      -0.9353
          523       0.1969      -0.1186       0.0783
          524       0.1929      -0.1043       0.0887
          525      -0.0397      -0.1228      -0.1625
          526       0.1875      -0.2201      -0.0327
          527      -0.0552      -0.0965      -0.1517
          528       0.3098      -0.1576       0.1522
          529       0.0932      -0.0741       0.0191
          530      -0.0834      -0.0981      -0.1814
          531       0.1720      -0.1480       0.0240
          532       0.1286      -0.0982       0.0303
          533       0.1503      -0.0441       0.1061
          534       0.1566      -0.0784       0.0782
          535       0.0934      -0.1093      -0.0159
          536       0.0167      -0.1060      -0.0893
          537       0.1630      -0.1144       0.0486
          538       0.1553      -0.1083       0.0470
          539       0.0201      -0.1163      -0.0962
          540       0.1028      -0.1222      -0.0194
          541      -0.2856      -0.1243      -0.4099
          542       0.3757      -0.1194       0.2563
          543       0.2190      -0.1623       0.0567
          544       0.4456      -0.1237       0.3219
          545      -0.0428      -0.1308      -0.1736
          546       0.3176      -0.0929       0.2247
