# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/17/23  10:56:49                  
# N: 49212 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83599
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR_mut/MR_S810L-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# And atom 1 (C12) to 53 (H30).
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49212
#        Step         Elec          VDW        Total
          442     -14.2536     -52.2903     -66.5439
          443     -14.1944     -49.2325     -63.4269
          444     -17.7653     -52.3303     -70.0956
          445     -16.3070     -52.6750     -68.9821
          446     -22.8444     -52.8926     -75.7371
          447     -16.6690     -55.5144     -72.1834
          448     -22.9119     -44.8653     -67.7772
          449     -16.3958     -52.6509     -69.0467
          450     -22.9661     -54.2475     -77.2136
          451     -18.2008     -53.7599     -71.9607
          452     -18.0218     -54.8882     -72.9100
          453     -18.3037     -45.3603     -63.6639
          454     -11.2804     -51.2568     -62.5372
          455     -13.5002     -53.7288     -67.2290
          456     -15.4411     -55.0098     -70.4509
          457     -17.0207     -53.2424     -70.2631
          458     -18.8804     -53.4878     -72.3682
          459     -17.2916     -52.6113     -69.9029
          460     -21.1108     -52.0346     -73.1454
          461     -15.9576     -48.4748     -64.4324
          462     -15.9045     -54.5613     -70.4658
          463     -15.5683     -52.7276     -68.2959
          464     -22.0577     -55.8123     -77.8700
          465     -18.7848     -54.4094     -73.1942
          466     -13.1432     -52.6023     -65.7455
          467     -18.1406     -54.8478     -72.9883
          468     -16.9916     -53.6390     -70.6306
          469     -16.8093     -52.5699     -69.3792
          470     -15.9529     -51.6435     -67.5964
          471     -17.8235     -51.0948     -68.9183
          472     -19.6426     -53.6311     -73.2738
          473     -14.8579     -54.9191     -69.7769
          474     -16.3457     -54.4233     -70.7690
          475     -16.8003     -52.6860     -69.4863
          476     -13.9167     -56.5086     -70.4253
          477     -12.9451     -51.4427     -64.3878
          478     -17.9739     -52.0958     -70.0697
          479     -24.5219     -51.7946     -76.3164
          480     -11.1390     -52.3426     -63.4816
          481     -18.4736     -52.2519     -70.7255
          482     -16.4338     -47.7940     -64.2278
          483     -16.5390     -53.6485     -70.1875
          484     -19.8454     -50.8422     -70.6876
          485     -15.9029     -53.9894     -69.8922
          486      -9.3338     -55.5867     -64.9205
          487     -12.1103     -48.0301     -60.1404
          488     -15.5041     -55.7391     -71.2432
          489     -18.4568     -53.1315     -71.5883
          490     -14.6683     -53.8144     -68.4827
          491     -16.8681     -51.7034     -68.5715
          492     -14.0436     -57.1378     -71.1814
          493     -19.3491     -56.2107     -75.5598
          494     -15.9787     -54.5987     -70.5774
          495     -16.9562     -55.5723     -72.5286
          496     -16.3514     -57.9530     -74.3044
          497     -12.1648     -52.4468     -64.6116
          498     -18.1683     -50.9488     -69.1171
          499     -16.3703     -52.7828     -69.1531
          500     -17.6505     -54.0274     -71.6779
          501     -16.4303     -51.6582     -68.0885
          502     -16.3536     -52.8895     -69.2430
          503     -13.3183     -54.5303     -67.8485
          504     -20.2067     -53.3074     -73.5141
          505     -16.1025     -53.0385     -69.1410
          506     -15.8153     -50.2738     -66.0891
          507     -16.2816     -54.0935     -70.3751
          508     -15.1250     -54.0548     -69.1798
          509     -17.7526     -54.9105     -72.6632
          510     -15.5949     -53.5833     -69.1782
          511     -14.0001     -49.6087     -63.6088
          512     -13.5089     -53.3314     -66.8403
          513     -16.1367     -53.9493     -70.0859
          514     -15.1560     -52.9931     -68.1491
          515     -16.7804     -51.8543     -68.6347
          516     -12.1057     -56.8460     -68.9517
          517     -16.6817     -53.5214     -70.2031
          518     -14.7108     -56.7948     -71.5055
          519     -15.0645     -52.2519     -67.3164
          520     -20.2514     -52.7870     -73.0383
          521     -17.8667     -53.2827     -71.1494
          522     -15.3530     -51.6825     -67.0355
          523     -16.6210     -54.6396     -71.2606
          524     -19.0809     -49.1351     -68.2161
          525     -19.5382     -51.8275     -71.3657
          526     -17.1008     -48.6403     -65.7411
          527     -18.0757     -53.3701     -71.4458
          528     -22.9735     -46.0184     -68.9919
          529     -15.3180     -56.7219     -72.0399
          530     -17.2479     -52.7197     -69.9676
          531     -19.2105     -52.5297     -71.7402
          532     -18.4691     -54.3958     -72.8649
