# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/17/23  10:56:49                  
# N: 49212 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83599
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR_mut/MR_S810L-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 3663 (N) to 3686 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49212
#        Step         Elec          VDW        Total
          332      -0.5651      -0.0242      -0.5894
          333      -0.5291      -0.0242      -0.5533
          334      -0.6101      -0.0240      -0.6341
          335      -0.8394      -0.0358      -0.8752
          336      -0.2917      -0.0292      -0.3208
          337      -0.5130      -0.0198      -0.5329
          338      -0.6220      -0.0256      -0.6477
          339      -0.6339      -0.0272      -0.6611
          340      -0.5552      -0.0288      -0.5840
          341      -0.5681      -0.0221      -0.5902
          342      -0.6385      -0.0293      -0.6678
          343      -0.7287      -0.0279      -0.7566
          344      -0.6682      -0.0286      -0.6968
          345      -0.5950      -0.0253      -0.6202
          346      -0.4978      -0.0184      -0.5162
          347      -0.6745      -0.0247      -0.6992
          348      -0.5647      -0.0249      -0.5896
          349      -0.6404      -0.0234      -0.6638
          350      -0.8636      -0.0303      -0.8939
          351      -0.6664      -0.0309      -0.6973
          352      -0.5707      -0.0325      -0.6032
          353      -0.8367      -0.0315      -0.8682
          354      -0.7223      -0.0249      -0.7472
          355      -0.6488      -0.0293      -0.6782
          356      -0.7253      -0.0304      -0.7558
          357      -0.6793      -0.0299      -0.7093
          358      -0.5908      -0.0250      -0.6158
          359      -0.5590      -0.0262      -0.5852
          360      -0.5820      -0.0264      -0.6085
          361      -0.6395      -0.0218      -0.6613
          362      -0.6657      -0.0271      -0.6928
          363      -0.6261      -0.0316      -0.6577
          364      -0.6081      -0.0258      -0.6339
          365      -0.5346      -0.0190      -0.5535
          366      -0.5501      -0.0268      -0.5769
          367      -0.5632      -0.0252      -0.5885
          368      -0.4901      -0.0245      -0.5146
          369      -0.5808      -0.0275      -0.6083
          370      -0.9464      -0.0266      -0.9730
          371      -0.8140      -0.0281      -0.8421
          372      -0.8202      -0.0281      -0.8483
          373      -0.5902      -0.0255      -0.6157
          374      -0.5733      -0.0325      -0.6057
          375      -0.4195      -0.0218      -0.4413
          376      -0.5591      -0.0303      -0.5894
          377      -0.2455      -0.0256      -0.2712
          378      -0.5418      -0.0201      -0.5619
          379      -0.5618      -0.0214      -0.5831
          380      -0.6424      -0.0242      -0.6666
          381      -0.7644      -0.0291      -0.7935
          382      -0.5707      -0.0259      -0.5966
          383      -0.6586      -0.0245      -0.6831
          384      -0.5882      -0.0265      -0.6147
          385      -0.5826      -0.0250      -0.6076
          386      -0.6695      -0.0236      -0.6931
          387      -0.8480      -0.0346      -0.8826
          388      -0.8403      -0.0316      -0.8718
          389      -0.7497      -0.0335      -0.7832
          390      -0.6452      -0.0267      -0.6719
          391      -0.7754      -0.0371      -0.8125
          392      -0.6058      -0.0308      -0.6366
          393      -0.5551      -0.0220      -0.5771
          394      -0.6371      -0.0296      -0.6668
          395      -0.6922      -0.0304      -0.7226
          396      -0.5781      -0.0262      -0.6043
          397      -0.5362      -0.0209      -0.5571
          398      -0.4921      -0.0232      -0.5153
          399      -0.6129      -0.0304      -0.6433
          400      -0.5599      -0.0265      -0.5864
          401      -0.6551      -0.0254      -0.6805
          402      -0.6168      -0.0238      -0.6406
          403      -0.6909      -0.0285      -0.7194
          404      -0.4463      -0.0303      -0.4766
          405      -0.6888      -0.0261      -0.7150
          406      -0.6532      -0.0243      -0.6775
          407      -0.4939      -0.0215      -0.5154
          408      -0.7684      -0.0322      -0.8006
          409      -0.7378      -0.0278      -0.7656
          410      -0.6243      -0.0284      -0.6528
          411      -0.5908      -0.0269      -0.6177
          412      -0.6295      -0.0227      -0.6522
          413      -0.5817      -0.0219      -0.6035
          414      -0.4609      -0.0259      -0.4869
          415      -0.6625      -0.0238      -0.6863
          416      -0.6607      -0.0252      -0.6859
          417      -0.6602      -0.0285      -0.6886
          418      -0.7469      -0.0298      -0.7767
          419      -0.7186      -0.0335      -0.7521
          420      -0.6241      -0.0300      -0.6540
          421      -0.5289      -0.0251      -0.5540
          422      -0.6210      -0.0260      -0.6470
          423      -0.5540      -0.0240      -0.5780
          424      -0.3031      -0.0318      -0.3349
          425      -0.6157      -0.0259      -0.6415
          426      -0.6907      -0.0249      -0.7157
          427      -0.5603      -0.0244      -0.5848
          428      -0.3338      -0.0177      -0.3515
          429      -0.4837      -0.0250      -0.5087
          430      -0.5606      -0.0186      -0.5792
          431      -0.6349      -0.0310      -0.6659
          432      -0.5099      -0.0304      -0.5403
          433      -0.4544      -0.0197      -0.4741
          434      -0.7372      -0.0266      -0.7638
          435      -0.9467      -0.0255      -0.9722
          436      -0.7407      -0.0232      -0.7639
          437      -0.5929      -0.0263      -0.6192
          438      -0.7711      -0.0263      -0.7974
          439      -0.9758      -0.0257      -1.0015
          440      -0.7757      -0.0343      -0.8101
          441      -0.6153      -0.0244      -0.6397
          442      -0.7256      -0.0292      -0.7548
          443      -0.7312      -0.0287      -0.7599
          444      -0.8369      -0.0294      -0.8664
          445      -0.6727      -0.0260      -0.6987
          446      -0.6913      -0.0233      -0.7146
          447      -0.5986      -0.0203      -0.6190
          448      -0.8672      -0.0300      -0.8972
          449      -0.5217      -0.0193      -0.5410
          450      -0.4478      -0.0241      -0.4718
          451      -0.5768      -0.0229      -0.5997
          452      -0.5858      -0.0239      -0.6097
          453      -0.5921      -0.0225      -0.6146
          454      -0.4966      -0.0230      -0.5196
          455      -0.5572      -0.0296      -0.5868
          456      -0.5800      -0.0285      -0.6085
          457      -0.5551      -0.0328      -0.5879
          458      -0.6478      -0.0254      -0.6732
          459      -0.6292      -0.0250      -0.6543
          460      -0.8754      -0.0315      -0.9069
          461      -0.7459      -0.0269      -0.7728
          462      -0.4264      -0.0275      -0.4540
          463      -0.4987      -0.0268      -0.5255
          464      -0.6338      -0.0273      -0.6612
          465      -0.6307      -0.0318      -0.6625
          466      -0.6164      -0.0283      -0.6447
          467      -0.6578      -0.0247      -0.6824
          468      -0.6396      -0.0289      -0.6685
          469      -0.6443      -0.0327      -0.6770
          470      -0.6845      -0.0313      -0.7158
          471      -0.7401      -0.0258      -0.7659
          472      -0.5007      -0.0274      -0.5281
          473      -0.6281      -0.0266      -0.6547
          474      -0.6290      -0.0265      -0.6555
          475      -0.5471      -0.0243      -0.5714
          476      -0.5342      -0.0265      -0.5607
          477      -0.5460      -0.0216      -0.5675
          478      -0.6312      -0.0307      -0.6619
          479      -0.4417      -0.0300      -0.4717
          480      -0.7135      -0.0317      -0.7452
          481      -0.6834      -0.0300      -0.7133
          482      -0.7409      -0.0390      -0.7799
          483      -0.7089      -0.0303      -0.7392
          484      -0.6278      -0.0304      -0.6582
          485      -0.3940      -0.0235      -0.4175
          486      -0.5930      -0.0267      -0.6197
          487      -0.6639      -0.0299      -0.6937
          488      -0.6456      -0.0249      -0.6705
          489      -0.6565      -0.0317      -0.6882
          490      -0.5954      -0.0345      -0.6299
          491      -0.7437      -0.0344      -0.7781
          492      -0.6333      -0.0213      -0.6546
          493      -0.5887      -0.0278      -0.6165
          494      -0.5860      -0.0280      -0.6141
          495      -0.2905      -0.0246      -0.3152
          496      -0.6657      -0.0332      -0.6989
          497      -0.5903      -0.0310      -0.6213
          498      -0.5000      -0.0274      -0.5274
          499      -0.6778      -0.0336      -0.7114
          500      -0.6501      -0.0349      -0.6851
          501      -0.7449      -0.0326      -0.7775
          502      -0.6439      -0.0233      -0.6672
          503      -0.4520      -0.0314      -0.4834
          504      -0.5527      -0.0261      -0.5788
          505      -0.6226      -0.0260      -0.6485
          506      -0.6280      -0.0332      -0.6612
          507      -0.5522      -0.0239      -0.5761
          508      -0.7185      -0.0281      -0.7466
          509      -0.6433      -0.0255      -0.6688
          510      -0.6173      -0.0322      -0.6495
          511      -0.3092      -0.0227      -0.3319
          512      -0.5814      -0.0319      -0.6133
          513      -0.6039      -0.0286      -0.6325
          514      -0.5243      -0.0237      -0.5480
          515      -0.6420      -0.0274      -0.6694
          516      -0.2306      -0.0173      -0.2478
          517      -0.6857      -0.0315      -0.7172
          518      -0.4191      -0.0253      -0.4444
          519      -0.5150      -0.0260      -0.5410
          520      -0.7112      -0.0253      -0.7366
          521      -0.5672      -0.0275      -0.5948
          522      -0.3844      -0.0228      -0.4072
          523      -0.6234      -0.0252      -0.6486
